CHR	POS1	POS2	N_CHR	R^2	D	Dprime
LG12	22376	23730	72	0.294118	0.0636574	1	
LG12	22376	23923	72	0.00453304	0.0142747	0.128028	
LG12	22376	24326	72	0.00405622	0.0135031	0.108359	
LG12	22376	24575	72	0.0538637	-0.0418596	-0.750865	
LG12	22376	25097	72	0.294118	0.0636574	1	
LG12	22376	25759	72	0.0746082	-0.0459105	-1	
LG12	22376	26438	72	0.33751	0.0815972	0.854545	
LG12	22376	26440	72	0.33751	0.0815972	0.854545	
LG12	22376	26456	72	0.33751	0.0815972	0.854545	
LG12	22376	26564	72	0.00568074	0.0152392	0.0988736	
LG12	22376	26820	72	0.14683	0.0538194	0.563636	
LG12	22376	26931	72	0.00159526	0.00790895	0.0492197	
LG12	22376	27002	72	0.000190569	-0.00270062	-0.0374332	
LG12	22376	27376	72	0.0164317	0.0250772	0.152941	
LG12	22376	27491	72	0.0477464	-0.0385802	-0.735294	
LG12	22376	27829	72	0.00146912	0.00482253	0.0649351	
LG12	22376	27912	72	0.00476422	0.00810185	0.127273	
LG12	22376	28147	72	0.183021	0.0570988	0.672727	
LG12	22376	28359	72	0.419251	0.12963	0.823529	
LG12	22376	28608	72	0.328702	0.120563	0.8967	
LG12	22376	28630	72	0.0931956	0.0513117	0.345455	
LG12	22376	29400	72	0.183021	0.0570988	0.672727	
LG12	22376	29985	72	0.00116612	-0.00501543	-0.152941	
LG12	22376	30052	72	0.000152788	-0.00173611	-0.0588235	
LG12	22376	30812	72	0.000539548	-0.00250772	-0.152941	
LG12	22376	30818	72	0.00243072	-0.00578704	-0.294118	
LG12	22376	31317	72	0.24144	0.0530478	1	
LG12	22376	31371	72	0.0477464	-0.0385802	-0.735294	
LG12	22376	31496	72	0.147423	0.0692515	0.383957	
LG12	22376	31567	72	0.24144	0.0530478	1	
LG12	22376	31571	72	0.0965708	-0.0615355	-0.815857	
LG12	22376	31913	72	3.3112e-06	0.000385802	0.00346021	
LG12	22376	31945	72	0.0642475	0.0447531	0.263636	
LG12	22376	32061	72	0.028877	0.03125	0.529412	
LG12	22376	32236	72	0.0528754	0.0414738	0.229947	
LG12	22719	23024	72	0.131579	0.0694444	1	
LG12	22719	23076	72	0.0943396	0.0549769	1	
LG12	22719	23387	72	0.368421	0.121528	1	
LG12	22719	23456	72	0.0943396	0.0549769	1	
LG12	22719	23548	72	0.235457	0.0983796	1	
LG12	22719	23549	72	0.235457	0.0983796	1	
LG12	22719	23565	72	0.235457	0.0983796	1	
LG12	22719	23575	72	0.0635209	0.0405093	1	
LG12	22719	23611	72	0.198973	0.0896991	1	
LG12	22719	23730	72	0.0239234	0.0173611	1	
LG12	22719	23923	72	0.294118	0.109954	1	
LG12	22719	24326	72	0.173668	0.0844907	0.858824	
LG12	22719	24575	72	0.0813397	0.0491898	1	
LG12	22719	25097	72	0.0239234	0.0173611	1	
LG12	22719	25759	72	0.0635209	0.0405093	1	
LG12	22719	26438	72	0.037594	0.0260417	1	
LG12	22719	26440	72	0.037594	0.0260417	1	
LG12	22719	26456	72	0.037594	0.0260417	1	
LG12	22719	26564	72	0.139978	0.072338	1	
LG12	22719	26820	72	0.0135338	-0.015625	-0.157895	
LG12	22719	26931	72	0.123523	0.0665509	1	
LG12	22719	27002	72	0.115789	0.0636574	1	
LG12	22719	27376	72	0.115789	0.0636574	1	
LG12	22719	27491	72	0.075188	0.0462963	1	
LG12	22719	27829	72	0.00390977	-0.00752315	-0.0977444	
LG12	22719	27912	72	0.000956938	0.00347222	0.2	
LG12	22719	28147	72	0.0328947	0.0231481	1	
LG12	22719	28359	72	0.0473684	0.0416667	0.6	
LG12	22719	28608	72	0.0948197	0.0619213	0.690323	
LG12	22719	28630	72	0.0274306	0.0266204	0.657143	
LG12	22719	29400	72	0.0328947	0.0231481	1	
LG12	22719	29985	72	0.0424448	0.0289352	1	
LG12	22719	30052	72	0.037594	0.0260417	1	
LG12	22719	30812	72	3.14218e-05	0.000578704	0.04	
LG12	22719	30818	72	0.0239234	0.0173611	1	
LG12	22719	31317	72	0.0196386	0.0144676	1	
LG12	22719	31371	72	0.397744	-0.106481	-0.657143	
LG12	22719	31496	72	0.0813397	0.0491898	1	
LG12	22719	31567	72	0.0196386	0.0144676	1	
LG12	22719	31571	72	0.362481	-0.114005	-0.804082	
LG12	22719	31913	72	0.164282	0.0821759	0.747368	
LG12	22719	31945	72	0.0368421	0.0324074	0.7	
LG12	22719	32061	72	0.0877193	-0.0520833	-1	
LG12	22719	32236	72	0.0418914	0.0353009	0.717647	
LG12	22719	32459	72	0.270476	-0.0896991	-0.563636	
LG12	22719	32510	72	0.0368421	0.0324074	0.7	
LG12	23024	23076	72	0.716981	0.175926	1	
LG12	23024	23387	72	0.357143	0.138889	1	
LG12	23024	23456	72	0.716981	0.175926	1	
LG12	23024	23548	72	0.558824	0.175926	1	
LG12	23024	23549	72	0.558824	0.175926	1	
LG12	23024	23565	72	0.558824	0.175926	1	
LG12	23024	23575	72	0.482759	0.12963	1	
LG12	23024	23611	72	0.402832	0.148148	0.780488	
LG12	23024	23730	72	0.0454545	-0.0277778	-1	
LG12	23024	23923	72	0.371904	0.143519	0.911765	
LG12	23024	24326	72	0.325464	0.134259	0.763158	
LG12	23024	24575	72	0.618182	0.157407	1	
LG12	23024	25097	72	0.0454545	-0.0277778	-1	
LG12	23024	25759	72	0.482759	0.12963	1	
LG12	23024	26438	72	0.00793651	-0.0138889	-0.333333	
LG12	23024	26440	72	0.00793651	-0.0138889	-0.333333	
LG12	23024	26456	72	0.00793651	-0.0138889	-0.333333	
LG12	23024	26564	72	0.357872	0.134259	0.617021	
LG12	23024	26820	72	0.0714286	-0.0416667	-1	
LG12	23024	26931	72	0.214729	0.101852	0.478261	
LG12	23024	27002	72	0.240455	0.106481	0.522727	
LG12	23024	27376	72	0.240455	0.106481	0.522727	
LG12	23024	27491	72	0.469308	0.134259	0.90625	
LG12	23024	27829	72	0.0043956	0.00925926	0.142857	
LG12	23024	27912	72	0.0113636	0.0138889	0.25	
LG12	23024	28147	72	0.0625	-0.037037	-1	
LG12	23024	28359	72	0.015625	-0.0277778	-0.25	
LG12	23024	28608	72	0.00629426	-0.0185185	-0.129032	
LG12	23024	28630	72	0.00985222	0.0185185	0.142857	
LG12	23024	29400	72	0.0625	-0.037037	-1	
LG12	23024	29985	72	0.000806452	-0.00462963	-0.1	
LG12	23024	30052	72	1.98096e-31	1.11022e-16	1.33227e-15	
LG12	23024	30812	72	0.00597015	-0.00925926	-0.4	
LG12	23024	30818	72	0.102273	0.0416667	0.75	
LG12	23024	31317	72	0.0373134	-0.0231481	-1	
LG12	23024	31371	72	0.00892857	-0.0185185	-0.25	
LG12	23024	31496	72	0.013369	-0.0231481	-0.294118	
LG12	23024	31567	72	0.0373134	-0.0231481	-1	
LG12	23024	31571	72	0.028394	-0.037037	-0.347826	
LG12	23024	31913	72	0.0990712	0.0740741	0.470588	
LG12	23024	31945	72	0.00223214	0.00925926	0.0625	
LG12	23024	32061	72	0.166667	-0.0833333	-0.5	
LG12	23024	32236	72	0.0647059	-0.0509259	-0.647059	
LG12	23024	32459	72	0.013369	-0.0231481	-0.294118	
LG12	23024	32510	72	0.0558036	-0.0462963	-0.625	
LG12	23024	32732	72	0.0222727	-0.0324074	-0.318182	
LG12	23024	33012	72	0.125931	0.0601852	0.590909	
LG12	23076	23387	72	0.256065	0.109954	1	
LG12	23076	23456	72	1	0.194252	1	
LG12	23076	23548	72	0.400666	0.139275	1	
LG12	23076	23549	72	0.400666	0.139275	1	
LG12	23076	23565	72	0.400666	0.139275	1	
LG12	23076	23575	72	0.673321	0.143133	1	
LG12	23076	23611	72	0.474133	0.15027	1	
LG12	23076	23730	72	0.0325901	-0.0219907	-1	
LG12	23076	23923	72	0.320755	0.124614	1	
LG12	23076	24326	72	0.400666	0.139275	1	
LG12	23076	24575	72	0.862201	0.173804	1	
LG12	23076	25097	72	0.0325901	-0.0219907	-1	
LG12	23076	25759	72	0.673321	0.143133	1	
LG12	23076	26438	72	0.0512129	-0.0329861	-1	
LG12	23076	26440	72	0.0512129	-0.0329861	-1	
LG12	23076	26456	72	0.0512129	-0.0329861	-1	
LG12	23076	26564	72	0.569664	0.158372	0.919373	
LG12	23076	26820	72	0.0512129	-0.0329861	-1	
LG12	23076	26931	72	0.364308	0.124035	0.690655	
LG12	23076	27002	72	0.395634	0.127701	0.696842	
LG12	23076	27376	72	0.395634	0.127701	0.696842	
LG12	23076	27491	72	0.6674	0.149691	0.915094	
LG12	23076	27829	72	0.0386067	-0.0256559	-1	
LG12	23076	27912	72	0.0325901	-0.0219907	-1	
LG12	23076	28147	72	0.0448113	-0.029321	-1	
LG12	23076	28359	72	0.0496524	-0.0462963	-0.526316	
LG12	23076	28608	72	0.0409728	-0.0441744	-0.388795	
LG12	23076	28630	72	0.0108061	0.0181327	0.126685	
LG12	23076	29400	72	0.0448113	-0.029321	-1	
LG12	23076	29985	72	0.0578211	-0.0366512	-1	
LG12	23076	30052	72	0.0512129	-0.0329861	-1	
LG12	23076	30812	72	0.00156813	-0.00443673	-0.242105	
LG12	23076	30818	72	0.151756	0.0474537	0.773585	
LG12	23076	31317	72	0.026753	-0.0183256	-1	
LG12	23076	31371	72	0.00858278	-0.0169753	-0.289474	
LG12	23076	31496	72	0.0669124	-0.0484182	-0.77709	
LG12	23076	31567	72	0.026753	-0.0183256	-1	
LG12	23076	31571	72	0.0195623	-0.0287423	-0.340961	
LG12	23076	31913	72	0.0628695	0.0551698	0.442724	
LG12	23076	31945	72	0.00347567	0.0108025	0.0660377	
LG12	23076	32061	72	0.0956637	-0.0590278	-0.320755	
LG12	23076	32236	72	0.0340302	-0.0345293	-0.55418	
LG12	23076	32459	72	0.0121598	-0.0206404	-0.331269	
LG12	23076	32510	72	0.0283728	-0.0308642	-0.526316	
LG12	23076	32732	72	0.0677765	-0.0528549	-0.655502	
LG12	23076	33012	72	0.199333	0.0707948	0.629503	
LG12	23387	23456	72	0.256065	0.109954	1	
LG12	23387	23548	72	0.639098	0.196759	1	
LG12	23387	23549	72	0.639098	0.196759	1	
LG12	23387	23565	72	0.639098	0.196759	1	
LG12	23387	23575	72	0.172414	0.0810185	1	
LG12	23387	23611	72	0.54007	0.179398	1	
LG12	23387	23730	72	0.0649351	0.0347222	1	
LG12	23387	23923	72	0.373728	0.150463	0.684211	
LG12	23387	24326	72	0.552057	0.18287	0.929412	
LG12	23387	24575	72	0.220779	0.0983796	1	
LG12	23387	25097	72	0.0649351	0.0347222	1	
LG12	23387	25759	72	0.172414	0.0810185	1	
LG12	23387	26438	72	0.0548753	0.0381944	0.733333	
LG12	23387	26440	72	0.0548753	0.0381944	0.733333	
LG12	23387	26456	72	0.0548753	0.0381944	0.733333	
LG12	23387	26564	72	0.310492	0.130787	0.904	
LG12	23387	26820	72	0.00408163	0.0104167	0.2	
LG12	23387	26931	72	0.15822	0.0914352	0.686957	
LG12	23387	27002	72	0.142234	0.0856481	0.672727	
LG12	23387	27376	72	0.249455	0.113426	0.890909	
LG12	23387	27491	72	0.147449	0.0787037	0.85	
LG12	23387	27829	72	6.27943e-05	-0.00115741	-0.0204082	
LG12	23387	27912	72	0.0025974	0.00694444	0.2	
LG12	23387	28147	72	0.0892857	0.0462963	1	
LG12	23387	28359	72	0.0892857	0.0694444	0.5	
LG12	23387	28608	72	0.113319	0.0821759	0.458065	
LG12	23387	28630	72	0.0406756	0.0393519	0.485714	
LG12	23387	29400	72	0.0142857	0.0185185	0.4	
LG12	23387	29985	72	0.0223041	-0.025463	-0.314286	
LG12	23387	30052	72	0.0113379	-0.0173611	-0.238095	
LG12	23387	30812	72	0.0103198	-0.0127315	-0.314286	
LG12	23387	30818	72	0.0233766	0.0208333	0.6	
LG12	23387	31317	72	0.0533049	0.0289352	1	
LG12	23387	31371	72	0.130612	-0.0740741	-0.571429	
LG12	23387	31496	72	0.0190985	0.0289352	0.294118	
LG12	23387	31567	72	0.0533049	0.0289352	1	
LG12	23387	31571	72	0.258613	-0.116898	-0.627329	
LG12	23387	31913	72	0.148695	0.0949074	0.431579	
LG12	23387	31945	72	0.0617347	0.0509259	0.55	
LG12	23387	32061	72	0.026455	-0.0347222	-0.333333	
LG12	23387	32236	72	0.00369748	-0.0127315	-0.092437	
LG12	23387	32459	72	0.0675019	-0.0543981	-0.394958	
LG12	23387	32510	72	0.00816327	-0.0185185	-0.142857	
LG12	23387	32732	72	0.000103896	0.00231481	0.0181818	
LG12	23387	33012	72	0.0153715	0.0219907	0.345455	
LG12	23387	33135	72	0.0793651	-0.0694444	-0.333333	
LG12	23387	33201	72	0.0268908	0.0185185	0.571429	
LG12	23387	33223	72	0.0518519	-0.0486111	-0.333333	
LG12	23387	33227	72	0.0311521	0.0300926	0.52	
LG12	23387	33298	72	0.00168067	-0.00462963	-0.142857	
LG12	23456	23548	72	0.400666	0.139275	1	
LG12	23456	23549	72	0.400666	0.139275	1	
LG12	23456	23565	72	0.400666	0.139275	1	
LG12	23456	23575	72	0.673321	0.143133	1	
LG12	23456	23611	72	0.474133	0.15027	1	
LG12	23456	23730	72	0.0325901	-0.0219907	-1	
LG12	23456	23923	72	0.320755	0.124614	1	
LG12	23456	24326	72	0.400666	0.139275	1	
LG12	23456	24575	72	0.862201	0.173804	1	
LG12	23456	25097	72	0.0325901	-0.0219907	-1	
LG12	23456	25759	72	0.673321	0.143133	1	
LG12	23456	26438	72	0.0512129	-0.0329861	-1	
LG12	23456	26440	72	0.0512129	-0.0329861	-1	
LG12	23456	26456	72	0.0512129	-0.0329861	-1	
LG12	23456	26564	72	0.569664	0.158372	0.919373	
LG12	23456	26820	72	0.0512129	-0.0329861	-1	
LG12	23456	26931	72	0.364308	0.124035	0.690655	
LG12	23456	27002	72	0.395634	0.127701	0.696842	
LG12	23456	27376	72	0.395634	0.127701	0.696842	
LG12	23456	27491	72	0.6674	0.149691	0.915094	
LG12	23456	27829	72	0.0386067	-0.0256559	-1	
LG12	23456	27912	72	0.0325901	-0.0219907	-1	
LG12	23456	28147	72	0.0448113	-0.029321	-1	
LG12	23456	28359	72	0.0496524	-0.0462963	-0.526316	
LG12	23456	28608	72	0.0409728	-0.0441744	-0.388795	
LG12	23456	28630	72	0.0108061	0.0181327	0.126685	
LG12	23456	29400	72	0.0448113	-0.029321	-1	
LG12	23456	29985	72	0.0578211	-0.0366512	-1	
LG12	23456	30052	72	0.0512129	-0.0329861	-1	
LG12	23456	30812	72	0.00156813	-0.00443673	-0.242105	
LG12	23456	30818	72	0.151756	0.0474537	0.773585	
LG12	23456	31317	72	0.026753	-0.0183256	-1	
LG12	23456	31371	72	0.00858278	-0.0169753	-0.289474	
LG12	23456	31496	72	0.0669124	-0.0484182	-0.77709	
LG12	23456	31567	72	0.026753	-0.0183256	-1	
LG12	23456	31571	72	0.0195623	-0.0287423	-0.340961	
LG12	23456	31913	72	0.0628695	0.0551698	0.442724	
LG12	23456	31945	72	0.00347567	0.0108025	0.0660377	
LG12	23456	32061	72	0.0956637	-0.0590278	-0.320755	
LG12	23456	32236	72	0.0340302	-0.0345293	-0.55418	
LG12	23456	32459	72	0.0121598	-0.0206404	-0.331269	
LG12	23456	32510	72	0.0283728	-0.0308642	-0.526316	
LG12	23456	32732	72	0.0677765	-0.0528549	-0.655502	
LG12	23456	33012	72	0.199333	0.0707948	0.629503	
LG12	23456	33135	72	0.0804369	-0.0625	-0.473684	
LG12	23456	33201	72	5.84146e-05	0.000771605	0.0526316	
LG12	23456	33223	72	0.0162198	-0.0243056	-0.368421	
LG12	23456	33227	72	0.238646	0.0744599	0.728302	
LG12	23456	33298	72	0.0210877	-0.0146605	-1	
LG12	23548	23549	72	1	0.249228	1	
LG12	23548	23565	72	1	0.249228	1	
LG12	23548	23575	72	0.269777	0.102623	1	
LG12	23548	23611	72	0.84505	0.227238	1	
LG12	23548	23730	72	0.101604	0.0439815	1	
LG12	23548	23923	72	0.703937	0.209105	0.937716	
LG12	23548	24326	72	0.693585	0.207562	0.832817	
LG12	23548	24575	72	0.345455	0.124614	1	
LG12	23548	25097	72	0.0813397	-0.0393519	-1	
LG12	23548	25759	72	0.269777	0.102623	1	
LG12	23548	26438	72	0.0995135	0.0520833	0.789474	
LG12	23548	26440	72	0.0995135	0.0520833	0.789474	
LG12	23548	26456	72	0.0995135	0.0520833	0.789474	
LG12	23548	26564	72	0.13103	0.086034	0.469474	
LG12	23548	26820	72	0.0216718	0.0243056	0.368421	
LG12	23548	26931	72	0.0609882	0.0574846	0.340961	
LG12	23548	27002	72	0.077557	0.0640432	0.397129	
LG12	23548	27376	72	0.077557	0.0640432	0.397129	
LG12	23548	27491	72	0.248176	0.103395	0.881579	
LG12	23548	27829	72	0.00425271	0.00964506	0.18797	
LG12	23548	27912	72	0.0137912	0.0162037	0.368421	
LG12	23548	28147	72	0.0386997	0.0308642	0.526316	
LG12	23548	28359	72	0.00967492	0.0231481	0.131579	
LG12	23548	28608	72	0.00584849	0.0189043	0.0831919	
LG12	23548	28630	72	0.00184538	-0.00848765	-0.092437	
LG12	23548	29400	72	0.0386997	0.0308642	0.526316	
LG12	23548	29985	72	0.00337561	-0.0100309	-0.152941	
LG12	23548	30052	72	0.000442282	-0.00347222	-0.0588235	
LG12	23548	30812	72	0.0221894	-0.0189043	-0.576471	
LG12	23548	30818	72	0.0475654	0.0300926	0.684211	
LG12	23548	31317	72	0.0667714	-0.0327932	-1	
LG12	23548	31371	72	0.0566121	-0.0493827	-0.470588	
LG12	23548	31496	72	0.03791	0.0412809	0.331269	
LG12	23548	31567	72	0.0667714	-0.0327932	-1	
LG12	23548	31571	72	0.122303	-0.0814043	-0.539642	
LG12	23548	31913	72	0.0510788	0.0563272	0.252595	
LG12	23548	31945	72	0.0108359	-0.0216049	-0.205882	
LG12	23548	32061	72	0.0835913	-0.0625	-0.473684	
LG12	23548	32236	72	3.3112e-06	-0.000385802	-0.00346021	
LG12	23548	32459	72	0.0176454	-0.0281636	-0.252595	
LG12	23548	32510	72	0.00138213	-0.00771605	-0.0735294	
LG12	23548	32732	72	0.00946806	0.0223765	0.138756	
LG12	23548	33012	72	0.0470671	0.038966	0.483254	
LG12	23548	33135	72	0.0123839	-0.0277778	-0.117647	
LG12	23548	33201	72	0.0116554	0.0123457	0.470588	
LG12	23548	33223	72	0.00928793	-0.0208333	-0.176471	
LG12	23548	33227	72	0.0695296	0.0455247	0.621053	
LG12	23548	33298	72	0.0526316	-0.0262346	-1	
LG12	23548	33511	72	0.0350776	0.0435957	0.258581	
LG12	23549	23565	72	1	0.249228	1	
LG12	23549	23575	72	0.269777	0.102623	1	
LG12	23549	23611	72	0.84505	0.227238	1	
LG12	23549	23730	72	0.101604	0.0439815	1	
LG12	23549	23923	72	0.703937	0.209105	0.937716	
LG12	23549	24326	72	0.693585	0.207562	0.832817	
LG12	23549	24575	72	0.345455	0.124614	1	
LG12	23549	25097	72	0.0813397	-0.0393519	-1	
LG12	23549	25759	72	0.269777	0.102623	1	
LG12	23549	26438	72	0.0995135	0.0520833	0.789474	
LG12	23549	26440	72	0.0995135	0.0520833	0.789474	
LG12	23549	26456	72	0.0995135	0.0520833	0.789474	
LG12	23549	26564	72	0.13103	0.086034	0.469474	
LG12	23549	26820	72	0.0216718	0.0243056	0.368421	
LG12	23549	26931	72	0.0609882	0.0574846	0.340961	
LG12	23549	27002	72	0.077557	0.0640432	0.397129	
LG12	23549	27376	72	0.077557	0.0640432	0.397129	
LG12	23549	27491	72	0.248176	0.103395	0.881579	
LG12	23549	27829	72	0.00425271	0.00964506	0.18797	
LG12	23549	27912	72	0.0137912	0.0162037	0.368421	
LG12	23549	28147	72	0.0386997	0.0308642	0.526316	
LG12	23549	28359	72	0.00967492	0.0231481	0.131579	
LG12	23549	28608	72	0.00584849	0.0189043	0.0831919	
LG12	23549	28630	72	0.00184538	-0.00848765	-0.092437	
LG12	23549	29400	72	0.0386997	0.0308642	0.526316	
LG12	23549	29985	72	0.00337561	-0.0100309	-0.152941	
LG12	23549	30052	72	0.000442282	-0.00347222	-0.0588235	
LG12	23549	30812	72	0.0221894	-0.0189043	-0.576471	
LG12	23549	30818	72	0.0475654	0.0300926	0.684211	
LG12	23549	31317	72	0.0667714	-0.0327932	-1	
LG12	23549	31371	72	0.0566121	-0.0493827	-0.470588	
LG12	23549	31496	72	0.03791	0.0412809	0.331269	
LG12	23549	31567	72	0.0667714	-0.0327932	-1	
LG12	23549	31571	72	0.122303	-0.0814043	-0.539642	
LG12	23549	31913	72	0.0510788	0.0563272	0.252595	
LG12	23549	31945	72	0.0108359	-0.0216049	-0.205882	
LG12	23549	32061	72	0.0835913	-0.0625	-0.473684	
LG12	23549	32236	72	3.3112e-06	-0.000385802	-0.00346021	
LG12	23549	32459	72	0.0176454	-0.0281636	-0.252595	
LG12	23549	32510	72	0.00138213	-0.00771605	-0.0735294	
LG12	23549	32732	72	0.00946806	0.0223765	0.138756	
LG12	23549	33012	72	0.0470671	0.038966	0.483254	
LG12	23549	33135	72	0.0123839	-0.0277778	-0.117647	
LG12	23549	33201	72	0.0116554	0.0123457	0.470588	
LG12	23549	33223	72	0.00928793	-0.0208333	-0.176471	
LG12	23549	33227	72	0.0695296	0.0455247	0.621053	
LG12	23549	33298	72	0.0526316	-0.0262346	-1	
LG12	23549	33511	72	0.0350776	0.0435957	0.258581	
LG12	23565	23575	72	0.269777	0.102623	1	
LG12	23565	23611	72	0.84505	0.227238	1	
LG12	23565	23730	72	0.101604	0.0439815	1	
LG12	23565	23923	72	0.703937	0.209105	0.937716	
LG12	23565	24326	72	0.693585	0.207562	0.832817	
LG12	23565	24575	72	0.345455	0.124614	1	
LG12	23565	25097	72	0.0813397	-0.0393519	-1	
LG12	23565	25759	72	0.269777	0.102623	1	
LG12	23565	26438	72	0.0995135	0.0520833	0.789474	
LG12	23565	26440	72	0.0995135	0.0520833	0.789474	
LG12	23565	26456	72	0.0995135	0.0520833	0.789474	
LG12	23565	26564	72	0.13103	0.086034	0.469474	
LG12	23565	26820	72	0.0216718	0.0243056	0.368421	
LG12	23565	26931	72	0.0609882	0.0574846	0.340961	
LG12	23565	27002	72	0.077557	0.0640432	0.397129	
LG12	23565	27376	72	0.077557	0.0640432	0.397129	
LG12	23565	27491	72	0.248176	0.103395	0.881579	
LG12	23565	27829	72	0.00425271	0.00964506	0.18797	
LG12	23565	27912	72	0.0137912	0.0162037	0.368421	
LG12	23565	28147	72	0.0386997	0.0308642	0.526316	
LG12	23565	28359	72	0.00967492	0.0231481	0.131579	
LG12	23565	28608	72	0.00584849	0.0189043	0.0831919	
LG12	23565	28630	72	0.00184538	-0.00848765	-0.092437	
LG12	23565	29400	72	0.0386997	0.0308642	0.526316	
LG12	23565	29985	72	0.00337561	-0.0100309	-0.152941	
LG12	23565	30052	72	0.000442282	-0.00347222	-0.0588235	
LG12	23565	30812	72	0.0221894	-0.0189043	-0.576471	
LG12	23565	30818	72	0.0475654	0.0300926	0.684211	
LG12	23565	31317	72	0.0667714	-0.0327932	-1	
LG12	23565	31371	72	0.0566121	-0.0493827	-0.470588	
LG12	23565	31496	72	0.03791	0.0412809	0.331269	
LG12	23565	31567	72	0.0667714	-0.0327932	-1	
LG12	23565	31571	72	0.122303	-0.0814043	-0.539642	
LG12	23565	31913	72	0.0510788	0.0563272	0.252595	
LG12	23565	31945	72	0.0108359	-0.0216049	-0.205882	
LG12	23565	32061	72	0.0835913	-0.0625	-0.473684	
LG12	23565	32236	72	3.3112e-06	-0.000385802	-0.00346021	
LG12	23565	32459	72	0.0176454	-0.0281636	-0.252595	
LG12	23565	32510	72	0.00138213	-0.00771605	-0.0735294	
LG12	23565	32732	72	0.00946806	0.0223765	0.138756	
LG12	23565	33012	72	0.0470671	0.038966	0.483254	
LG12	23565	33135	72	0.0123839	-0.0277778	-0.117647	
LG12	23565	33201	72	0.0116554	0.0123457	0.470588	
LG12	23565	33223	72	0.00928793	-0.0208333	-0.176471	
LG12	23565	33227	72	0.0695296	0.0455247	0.621053	
LG12	23565	33298	72	0.0526316	-0.0262346	-1	
LG12	23565	33511	72	0.0350776	0.0435957	0.258581	
LG12	23575	23611	72	0.319244	0.110725	1	
LG12	23575	23730	72	0.0219436	-0.0162037	-1	
LG12	23575	23923	72	0.215971	0.091821	1	
LG12	23575	24326	72	0.269777	0.102623	1	
LG12	23575	24575	72	0.516156	0.120756	0.812987	
LG12	23575	25097	72	0.0219436	-0.0162037	-1	
LG12	23575	25759	72	1	0.156636	1	
LG12	23575	26438	72	0.0344828	-0.0243056	-1	
LG12	23575	26440	72	0.0344828	-0.0243056	-1	
LG12	23575	26456	72	0.0344828	-0.0243056	-1	
LG12	23575	26564	72	0.359916	0.11304	0.890578	
LG12	23575	26820	72	0.0344828	-0.0243056	-1	
LG12	23575	26931	72	0.173096	0.0767747	0.580175	
LG12	23575	27002	72	0.19004	0.0794753	0.588571	
LG12	23575	27376	72	0.19004	0.0794753	0.588571	
LG12	23575	27491	72	0.338142	0.095679	0.632653	
LG12	23575	27829	72	0.0259947	-0.0189043	-1	
LG12	23575	27912	72	0.0219436	-0.0162037	-1	
LG12	23575	28147	72	0.0301724	-0.0216049	-1	
LG12	23575	28359	72	0.12069	-0.0648148	-1	
LG12	23575	28608	72	0.182506	-0.0837191	-1	
LG12	23575	28630	72	0.058264	-0.0378086	-1	
LG12	23575	29400	72	0.0301724	-0.0216049	-1	
LG12	23575	29985	72	0.0389321	-0.0270062	-1	
LG12	23575	30052	72	0.0344828	-0.0243056	-1	
LG12	23575	30812	72	1.47048e-05	0.000385802	0.00689655	
LG12	23575	30818	72	0.0219436	-0.0162037	-1	
LG12	23575	31317	72	0.0180134	-0.0135031	-1	
LG12	23575	31371	72	8.79662e-05	-0.00154321	-0.0357143	
LG12	23575	31496	72	0.0362951	-0.0320216	-0.697479	
LG12	23575	31567	72	0.0180134	-0.0135031	-1	
LG12	23575	31571	72	0.00126322	-0.00655864	-0.10559	
LG12	23575	31913	72	0.0128262	0.0223765	0.243697	
LG12	23575	31945	72	0.0689655	-0.0432099	-1	
LG12	23575	32061	72	0.198686	-0.0763889	-0.52381	
LG12	23575	32236	72	0.0116383	-0.0181327	-0.394958	
LG12	23575	32459	72	0.000637496	-0.00424383	-0.092437	
LG12	23575	32510	72	0.00879662	-0.0154321	-0.357143	
LG12	23575	32732	72	0.030112	-0.0316358	-0.532468	
LG12	23575	33012	72	0.326848	0.0814043	0.661442	
LG12	23575	33135	72	0.0197044	-0.0277778	-0.285714	
LG12	23575	33201	72	0.00115908	-0.00308642	-0.0689655	
LG12	23575	33223	72	0.00164204	-0.00694444	-0.142857	
LG12	23575	33227	72	0.377594	0.0841049	0.751724	
LG12	23575	33298	72	0.0141988	-0.0108025	-1	
LG12	23575	33511	72	0.173096	0.0767747	0.580175	
LG12	23611	23730	72	0.120235	0.0474537	1	
LG12	23611	23923	72	0.587239	0.189429	0.931689	
LG12	23611	24326	72	0.84505	0.227238	1	
LG12	23611	24575	72	0.408798	0.134452	1	
LG12	23611	25097	72	0.0687361	-0.0358796	-1	
