CHROM	BIN_START	BIN_END	N_VARIANTS	WEIGHTED_FST	MEAN_FST
LG12	9075001	9125000	377	0.0171175	0.0149076
LG12	9080001	9130000	379	0.0102902	0.0100184
LG12	9085001	9135000	379	0.00967239	0.00951489
LG12	9090001	9140000	348	0.00827748	0.00864327
LG12	9095001	9145000	328	0.0134613	0.012735
LG12	9100001	9150000	345	0.014452	0.012883
LG12	9105001	9155000	365	0.0132967	0.0111236
LG12	9110001	9160000	403	0.0108227	0.00860338
LG12	9115001	9165000	423	0.0169605	0.0125057
LG12	9120001	9170000	426	0.0192034	0.0159316
LG12	9125001	9175000	380	0.0255555	0.0208461
LG12	9130001	9180000	362	0.0315414	0.0267969
LG12	9135001	9185000	370	0.0333973	0.0282299
LG12	9140001	9190000	356	0.0349552	0.0295395
LG12	9145001	9195000	349	0.0380599	0.0333487
LG12	9150001	9200000	320	0.040047	0.0363654
LG12	9155001	9205000	294	0.0443556	0.0406515
LG12	9160001	9210000	249	0.0567409	0.0518483
LG12	9165001	9215000	230	0.0426506	0.0432208
LG12	9170001	9220000	216	0.0362294	0.0376391
LG12	9175001	9225000	224	0.0342773	0.0358106
LG12	9180001	9230000	241	0.0369119	0.0369738
LG12	9185001	9235000	254	0.0466725	0.0447677
LG12	9190001	9240000	301	0.0672877	0.0619968
LG12	9195001	9245000	351	0.0483479	0.0496224
LG12	9200001	9250000	366	0.0462426	0.0481506
LG12	9205001	9255000	375	0.0450346	0.0474593
LG12	9210001	9260000	391	0.0526935	0.0556937
LG12	9215001	9265000	385	0.0573811	0.0601681
LG12	9220001	9270000	393	0.05976	0.0593567
LG12	9225001	9275000	372	0.0570363	0.0573814
LG12	9230001	9280000	349	0.055586	0.0566556
LG12	9235001	9285000	318	0.0513343	0.0535852
LG12	9240001	9290000	278	0.0319011	0.0357029
LG12	9245001	9295000	260	0.0436711	0.0404336
LG12	9250001	9300000	259	0.0418746	0.0369289
LG12	9255001	9305000	273	0.0390741	0.0339765
LG12	9260001	9310000	264	0.0360456	0.0260679
LG12	9265001	9315000	254	0.0370497	0.0258395
LG12	9270001	9320000	227	0.0406595	0.0323481
LG12	9275001	9325000	222	0.0400841	0.0325921
LG12	9280001	9330000	219	0.0382388	0.0306233
LG12	9285001	9335000	220	0.040715	0.0326178
LG12	9290001	9340000	218	0.0471994	0.0373415
LG12	9295001	9345000	177	0.0614879	0.0475397
LG12	9300001	9350000	163	0.0726473	0.055082
LG12	9305001	9355000	151	0.0889518	0.0666023
LG12	9310001	9360000	132	0.08068	0.0644499
LG12	9315001	9365000	123	0.0772518	0.0630111
LG12	9320001	9370000	135	0.0508788	0.0484294
LG12	9325001	9375000	153	0.0358535	0.0397277
LG12	9330001	9380000	156	0.0421147	0.0471251
LG12	9335001	9385000	163	0.037693	0.0421577
LG12	9340001	9390000	170	0.0384228	0.0415991
LG12	9345001	9395000	184	0.0361198	0.0388532
LG12	9350001	9400000	194	0.0437683	0.0493959
LG12	9355001	9405000	194	0.0407868	0.0458912
LG12	9360001	9410000	197	0.036862	0.041034
LG12	9365001	9415000	196	0.0341468	0.0374673
LG12	9370001	9420000	206	0.0541446	0.0493182
LG12	9375001	9425000	228	0.0694051	0.0574766
LG12	9380001	9430000	235	0.0694505	0.0559815
LG12	9385001	9435000	227	0.071856	0.0580337
LG12	9390001	9440000	219	0.0708915	0.0588213
LG12	9395001	9445000	215	0.0737426	0.0623601
LG12	9400001	9450000	216	0.0715813	0.0594433
LG12	9405001	9455000	199	0.0759186	0.0616078
LG12	9410001	9460000	209	0.0768488	0.0624249
LG12	9415001	9465000	216	0.0786009	0.0636051
LG12	9420001	9470000	223	0.090047	0.0713053
LG12	9425001	9475000	245	0.0905533	0.0759715
LG12	9430001	9480000	282	0.0749497	0.0646232
LG12	9435001	9485000	307	0.0690882	0.0599788
LG12	9440001	9490000	390	0.0510726	0.0459795
LG12	9445001	9495000	400	0.0459372	0.0413716
LG12	9450001	9500000	446	0.0357728	0.0317885
LG12	9455001	9505000	511	0.0282382	0.0256191
LG12	9460001	9510000	516	0.0274215	0.0249481
LG12	9465001	9515000	540	0.0274707	0.0251027
LG12	9470001	9520000	529	0.016574	0.0167001
LG12	9475001	9525000	485	0.00753131	0.00874145
LG12	9480001	9530000	454	0.0103557	0.00967063
LG12	9485001	9535000	454	0.00826669	0.00826293
LG12	9490001	9540000	405	0.0182506	0.0153304
LG12	9495001	9545000	418	0.0197362	0.0161952
LG12	9500001	9550000	373	0.02561	0.0212987
LG12	9505001	9555000	311	0.0371356	0.0300191
LG12	9510001	9560000	304	0.040317	0.0330581
LG12	9515001	9565000	317	0.0358472	0.0305687
LG12	9520001	9570000	314	0.0359677	0.0315508
LG12	9525001	9575000	311	0.03791	0.0327522
LG12	9530001	9580000	323	0.0320489	0.0303333
LG12	9535001	9585000	307	0.0375089	0.0347807
LG12	9540001	9590000	278	0.0291361	0.0295374
LG12	9545001	9595000	248	0.0289827	0.030981
LG12	9550001	9600000	252	0.0251185	0.0274161
LG12	9555001	9605000	278	0.0287504	0.0281444
LG12	9560001	9610000	305	0.0337327	0.0310811
LG12	9565001	9615000	268	0.0402534	0.0357555
LG12	9570001	9620000	254	0.0432904	0.0386661
LG12	9575001	9625000	274	0.039678	0.0349006
LG12	9580001	9630000	268	0.0405581	0.0336519
LG12	9585001	9635000	281	0.0440551	0.0353487
LG12	9590001	9640000	278	0.0438012	0.0350142
LG12	9595001	9645000	278	0.0472081	0.0372795
LG12	9600001	9650000	281	0.0513104	0.0430634
LG12	9605001	9655000	271	0.0476484	0.0408328
LG12	9610001	9660000	260	0.0403601	0.0346665
LG12	9615001	9665000	268	0.0334946	0.0306903
LG12	9620001	9670000	278	0.0426055	0.0374801
LG12	9625001	9675000	270	0.0570527	0.0493673
LG12	9630001	9680000	259	0.0602178	0.054043
LG12	9635001	9685000	258	0.0611014	0.0562035
LG12	9640001	9690000	263	0.0675621	0.062298
LG12	9645001	9695000	263	0.0677996	0.0639249
LG12	9650001	9700000	251	0.0668982	0.0630095
LG12	9655001	9705000	244	0.0698996	0.0667398
LG12	9660001	9710000	220	0.0816865	0.079235
LG12	9665001	9715000	205	0.0915237	0.0859281
LG12	9670001	9720000	206	0.0793258	0.0759465
LG12	9675001	9725000	206	0.0697543	0.0674346
LG12	9680001	9730000	221	0.0692569	0.066073
LG12	9685001	9735000	238	0.0652133	0.0622639
LG12	9690001	9740000	229	0.0578654	0.0552835
LG12	9695001	9745000	242	0.0599993	0.0571345
LG12	9700001	9750000	230	0.0610018	0.0561847
LG12	9705001	9755000	242	0.0578366	0.0530183
LG12	9710001	9760000	264	0.0488621	0.0450392
LG12	9715001	9765000	285	0.0417417	0.0399565
LG12	9720001	9770000	292	0.0377225	0.0354524
LG12	9725001	9775000	269	0.0338771	0.0303536
LG12	9730001	9780000	261	0.0302724	0.0282791
LG12	9735001	9785000	228	0.0286344	0.0253098
LG12	9740001	9790000	241	0.0328518	0.0294506
LG12	9745001	9795000	235	0.0275459	0.0259102
LG12	9750001	9800000	260	0.0295705	0.0283664
LG12	9755001	9805000	248	0.0308072	0.028634
LG12	9760001	9810000	257	0.0300111	0.0286151
LG12	9765001	9815000	251	0.02896	0.0277332
LG12	9770001	9820000	232	0.0317956	0.0316583
LG12	9775001	9825000	238	0.0297449	0.0309116
LG12	9780001	9830000	245	0.0301027	0.0317952
LG12	9785001	9835000	253	0.0261937	0.0295732
LG12	9790001	9840000	258	0.0210703	0.0252281
LG12	9795001	9845000	260	0.0172144	0.021454
LG12	9800001	9850000	258	0.0082231	0.0145861
LG12	9805001	9855000	264	0.00664765	0.0135751
LG12	9810001	9860000	238	0.00281191	0.0104719
LG12	9815001	9865000	241	0.00831939	0.0152556
LG12	9820001	9870000	253	0.00813807	0.0138826
LG12	9825001	9875000	244	0.00840295	0.0137791
LG12	9830001	9880000	232	0.00638535	0.0130519
LG12	9835001	9885000	220	0.00313782	0.0116063
LG12	9840001	9890000	213	0.00371514	0.0107244
LG12	9845001	9895000	204	0.00591602	0.0125925
LG12	9850001	9900000	198	0.0176428	0.0202503
LG12	9855001	9905000	208	0.0236313	0.0262076
LG12	9860001	9910000	200	0.0239715	0.0272198
LG12	9865001	9915000	194	0.0206458	0.0237203
LG12	9870001	9920000	203	0.0220629	0.0254534
LG12	9875001	9925000	247	0.0144948	0.019419
LG12	9880001	9930000	270	0.0151631	0.0199819
LG12	9885001	9935000	272	0.0169753	0.0203479
LG12	9890001	9940000	271	0.0158035	0.0203583
LG12	9895001	9945000	260	0.0162837	0.0213459
LG12	9900001	9950000	248	0.0116335	0.0171821
LG12	9905001	9955000	238	0.005726	0.0108372
LG12	9910001	9960000	262	0.00485859	0.00895084
LG12	9915001	9965000	269	0.0077187	0.0127039
LG12	9920001	9970000	277	0.0271523	0.0314683
LG12	9925001	9975000	243	0.0365154	0.0406213
LG12	9930001	9980000	207	0.0386153	0.0425058
LG12	9935001	9985000	223	0.0410468	0.0453464
LG12	9940001	9990000	238	0.0361144	0.0407005
LG12	9945001	9995000	268	0.0312895	0.0362317
LG12	9950001	10000000	271	0.0357044	0.0384668
LG12	9955001	10005000	273	0.0428936	0.0458602
LG12	9960001	10010000	262	0.0430057	0.0470299
LG12	9965001	10015000	261	0.0393678	0.0439772
LG12	9970001	10020000	248	0.0255048	0.0291346
LG12	9975001	10025000	265	0.0328796	0.0343087
LG12	9980001	10030000	280	0.0312466	0.032815
LG12	9985001	10035000	282	0.024873	0.0265215
LG12	9990001	10040000	264	0.0329497	0.0338901
LG12	9995001	10045000	271	0.0417168	0.0404836
LG12	10000001	10050000	276	0.0377269	0.0378906
LG12	10005001	10055000	277	0.0370192	0.0344481
LG12	10010001	10060000	270	0.0429357	0.0383037
LG12	10015001	10065000	261	0.0481368	0.0421098
LG12	10020001	10070000	263	0.0443747	0.0390567
LG12	10025001	10075000	267	0.039735	0.0342778
LG12	10030001	10080000	287	0.042511	0.0372693
LG12	10035001	10085000	282	0.0444392	0.0377765
LG12	10040001	10090000	286	0.038921	0.033022
LG12	10045001	10095000	278	0.0331473	0.0282358
LG12	10050001	10100000	297	0.035532	0.0329336
LG12	10055001	10105000	299	0.0337442	0.0323263
LG12	10060001	10110000	325	0.0297826	0.0298733
LG12	10065001	10115000	344	0.0288364	0.0296414
LG12	10070001	10120000	348	0.0281244	0.0298362
LG12	10075001	10125000	359	0.0200726	0.0254932
LG12	10080001	10130000	362	0.00665566	0.0159109
LG12	10085001	10135000	373	0.0137704	0.0220066
LG12	10090001	10140000	375	0.0149638	0.0228863
LG12	10095001	10145000	361	0.0148189	0.0229926
LG12	10100001	10150000	348	0.0141606	0.0209011
LG12	10105001	10155000	337	0.0151093	0.0218074
LG12	10110001	10160000	314	0.0195271	0.0252435
LG12	10115001	10165000	333	0.0218308	0.0276397
LG12	10120001	10170000	328	0.0235913	0.029532
LG12	10125001	10175000	327	0.0285213	0.0304704
LG12	10130001	10180000	304	0.0407242	0.0371978
LG12	10135001	10185000	324	0.0274618	0.0286467
LG12	10140001	10190000	358	0.0312461	0.0343921
LG12	10145001	10195000	363	0.0334649	0.0364274
LG12	10150001	10200000	375	0.0316037	0.0351146
LG12	10155001	10205000	389	0.0322897	0.034958
LG12	10160001	10210000	412	0.0304887	0.0350635
LG12	10165001	10215000	396	0.0317868	0.0347438
LG12	10170001	10220000	409	0.0300196	0.0333975
LG12	10175001	10225000	400	0.0267178	0.0328004
LG12	10180001	10230000	405	0.0250428	0.0327351
LG12	10185001	10235000	393	0.0344087	0.0414004
LG12	10190001	10240000	403	0.0314285	0.0363558
LG12	10195001	10245000	411	0.0287746	0.0343313
LG12	10200001	10250000	411	0.031692	0.0379712
LG12	10205001	10255000	402	0.031215	0.0382637
LG12	10210001	10260000	387	0.0334573	0.0381016
LG12	10215001	10265000	380	0.0302347	0.0366885
LG12	10220001	10270000	389	0.0305964	0.036213
LG12	10225001	10275000	385	0.0365637	0.0418299
LG12	10230001	10280000	417	0.0400817	0.044478
LG12	10235001	10285000	419	0.0326047	0.0372366
LG12	10240001	10290000	402	0.03605	0.0404876
LG12	10245001	10295000	434	0.0487307	0.0491907
LG12	10250001	10300000	430	0.0505026	0.0486426
LG12	10255001	10305000	440	0.0498591	0.0479915
LG12	10260001	10310000	424	0.0499887	0.0486672
LG12	10265001	10315000	409	0.0512968	0.0502741
LG12	10270001	10320000	367	0.0557031	0.0550479
LG12	10275001	10325000	335	0.0579892	0.056466
LG12	10280001	10330000	281	0.0642285	0.0610783
LG12	10285001	10335000	242	0.0828379	0.0748666
LG12	10290001	10340000	211	0.0884185	0.078367
LG12	10295001	10345000	162	0.0766322	0.0705556
LG12	10300001	10350000	154	0.0646657	0.0656185
LG12	10305001	10355000	142	0.0580108	0.0603947
LG12	10310001	10360000	157	0.0510362	0.0520696
LG12	10315001	10365000	154	0.0501322	0.0474438
LG12	10320001	10370000	168	0.0424612	0.0373101
LG12	10325001	10375000	185	0.0469157	0.0386435
LG12	10330001	10380000	204	0.0554645	0.0455958
LG12	10335001	10385000	210	0.0486022	0.0413959
LG12	10340001	10390000	210	0.0479439	0.0411018
LG12	10345001	10395000	211	0.0485829	0.0417072
LG12	10350001	10400000	193	0.0564914	0.0462645
LG12	10355001	10405000	191	0.0659489	0.05325
LG12	10360001	10410000	181	0.0718209	0.0591464
LG12	10365001	10415000	190	0.0717232	0.0593601
LG12	10370001	10420000	187	0.0800492	0.0670497
LG12	10375001	10425000	167	0.0779297	0.0661429
LG12	10380001	10430000	151	0.066685	0.0571992
LG12	10385001	10435000	154	0.0701038	0.0568803
LG12	10390001	10440000	149	0.0751245	0.0602014
LG12	10395001	10445000	148	0.0728922	0.0591912
LG12	10400001	10450000	152	0.0704023	0.0574657
LG12	10405001	10455000	153	0.0563847	0.0493926
LG12	10410001	10460000	176	0.0627084	0.0578815
LG12	10415001	10465000	179	0.0660924	0.0641663
LG12	10420001	10470000	188	0.0586276	0.0605722
LG12	10425001	10475000	215	0.0639031	0.0641586
LG12	10430001	10480000	236	0.0616139	0.0629183
LG12	10435001	10485000	240	0.0708671	0.0772132
LG12	10440001	10490000	235	0.0686631	0.0766668
LG12	10445001	10495000	248	0.0686587	0.0750222
LG12	10450001	10500000	269	0.0636453	0.0712049
LG12	10455001	10505000	267	0.075868	0.0808677
LG12	10460001	10510000	248	0.0808026	0.0847984
LG12	10465001	10515000	242	0.0875765	0.0913701
LG12	10470001	10520000	226	0.0984627	0.09961
LG12	10475001	10525000	209	0.102355	0.103129
LG12	10480001	10530000	186	0.112246	0.110692
LG12	10485001	10535000	173	0.101827	0.0967033
LG12	10490001	10540000	179	0.102598	0.0970674
LG12	10495001	10545000	168	0.112849	0.108471
LG12	10500001	10550000	143	0.12982	0.126555
LG12	10505001	10555000	140	0.113037	0.114977
LG12	10510001	10560000	139	0.107851	0.107031
LG12	10515001	10565000	130	0.112934	0.106113
LG12	10520001	10570000	138	0.113986	0.108706
LG12	10525001	10575000	133	0.106497	0.101677
LG12	10530001	10580000	135	0.0983648	0.0950051
LG12	10535001	10585000	141	0.0957447	0.0933488
LG12	10540001	10590000	135	0.0924254	0.0908008
LG12	10545001	10595000	125	0.0844425	0.0833786
LG12	10550001	10600000	124	0.0829545	0.0751498
LG12	10555001	10605000	147	0.0731121	0.0668254
LG12	10560001	10610000	165	0.0602358	0.0596173
LG12	10565001	10615000	207	0.0815919	0.0804955
LG12	10570001	10620000	220	0.0687864	0.0708222
LG12	10575001	10625000	227	0.0671947	0.0687277
LG12	10580001	10630000	236	0.0733151	0.0730557
LG12	10585001	10635000	247	0.0735695	0.0733733
LG12	10590001	10640000	269	0.0762186	0.0738044
LG12	10595001	10645000	295	0.0725703	0.070712
LG12	10600001	10650000	331	0.0690784	0.0695708
LG12	10605001	10655000	346	0.067241	0.0672824
LG12	10610001	10660000	353	0.0708829	0.0660425
LG12	10615001	10665000	335	0.0636697	0.05964
LG12	10620001	10670000	326	0.0753233	0.0658902
LG12	10625001	10675000	356	0.0818657	0.0718092
LG12	10630001	10680000	346	0.0800535	0.0703363
LG12	10635001	10685000	333	0.0808373	0.0701348
LG12	10640001	10690000	328	0.086467	0.0758095
LG12	10645001	10695000	320	0.0921525	0.0806183
LG12	10650001	10700000	292	0.104188	0.0886942
LG12	10655001	10705000	254	0.121135	0.102899
LG12	10660001	10710000	242	0.115951	0.10389
LG12	10665001	10715000	218	0.106217	0.0954117
LG12	10670001	10720000	207	0.0981936	0.0919573
LG12	10675001	10725000	175	0.0914494	0.0874788
LG12	10680001	10730000	175	0.0898834	0.0862022
LG12	10685001	10735000	172	0.0843793	0.0826159
LG12	10690001	10740000	160	0.0664391	0.0694262
LG12	10695001	10745000	145	0.0671856	0.0680128
LG12	10700001	10750000	137	0.0536198	0.0575522
LG12	10705001	10755000	128	0.0493343	0.0522326
LG12	10710001	10760000	102	0.0550754	0.0576013
LG12	10715001	10765000	94	0.0528691	0.0515348
LG12	10720001	10770000	87	0.04115	0.03892
LG12	10725001	10775000	84	0.0432259	0.0391246
LG12	10730001	10780000	123	0.0369059	0.0304065
LG12	10735001	10785000	120	0.0409174	0.0321399
LG12	10740001	10790000	111	0.0427252	0.0323094
LG12	10745001	10795000	109	0.0340357	0.0263363
LG12	10750001	10800000	115	0.0337133	0.0249631
LG12	10755001	10805000	126	0.0312063	0.0239155
LG12	10760001	10810000	128	0.0334684	0.0273715
LG12	10765001	10815000	148	0.0428306	0.0319419
LG12	10770001	10820000	157	0.0579123	0.0395887
LG12	10775001	10825000	161	0.0582489	0.0402986
LG12	10780001	10830000	125	0.063072	0.0451208
LG12	10785001	10835000	131	0.0596798	0.0438055
LG12	10790001	10840000	136	0.0566616	0.0432639
LG12	10795001	10845000	149	0.0558456	0.0463953
LG12	10800001	10850000	157	0.0538772	0.047191
LG12	10805001	10855000	152	0.0513194	0.0451641
LG12	10810001	10860000	161	0.0514777	0.0456415
LG12	10815001	10865000	152	0.0469648	0.0436185
LG12	10820001	10870000	167	0.0398583	0.0417899
LG12	10825001	10875000	186	0.0550998	0.0533147
LG12	10830001	10880000	215	0.0596121	0.0556077
LG12	10835001	10885000	236	0.0687243	0.0598828
LG12	10840001	10890000	258	0.0658143	0.0552878
LG12	10845001	10895000	248	0.0674253	0.0552982
LG12	10850001	10900000	241	0.0675851	0.0528426
LG12	10855001	10905000	246	0.0651059	0.0518531
LG12	10860001	10910000	238	0.0631247	0.0490048
LG12	10865001	10915000	230	0.063606	0.0486346
LG12	10870001	10920000	213	0.0581447	0.0423835
LG12	10875001	10925000	194	0.0419516	0.0279482
LG12	10880001	10930000	168	0.0282836	0.0165643
LG12	10885001	10935000	152	-0.00935957	-0.00760739
LG12	10890001	10940000	138	-0.0206031	-0.0198986
LG12	10895001	10945000	139	-0.0200034	-0.0217438
LG12	10900001	10950000	136	-0.0171785	-0.0194583
LG12	10905001	10955000	133	-0.012183	-0.0152858
LG12	10910001	10960000	145	-0.00791186	-0.0111943
LG12	10915001	10965000	142	-0.00783618	-0.0120623
LG12	10920001	10970000	140	-0.00169686	-0.00419193
LG12	10925001	10975000	147	0.00183949	-5.30012e-05
LG12	10930001	10980000	154	0.00825189	0.00665201
LG12	10935001	10985000	176	0.0232349	0.0218249
LG12	10940001	10990000	185	0.028988	0.0298977
LG12	10945001	10995000	203	0.031422	0.0306276
LG12	10950001	11000000	201	0.0341959	0.0341625
LG12	10955001	11005000	220	0.0314631	0.0332818
LG12	10960001	11010000	244	0.0440591	0.0436946
LG12	10965001	11015000	264	0.0434985	0.0428182
LG12	10970001	11020000	280	0.0421298	0.0402259
LG12	10975001	11025000	296	0.0347039	0.0330809
LG12	10980001	11030000	296	0.0373997	0.0357862
LG12	10985001	11035000	273	0.0382346	0.0366928
LG12	10990001	11040000	280	0.0479781	0.0450655
LG12	10995001	11045000	282	0.0523526	0.0493897
LG12	11000001	11050000	294	0.0510169	0.0477163
LG12	11005001	11055000	285	0.0524526	0.0493787
LG12	11010001	11060000	251	0.0440363	0.0414448
LG12	11015001	11065000	249	0.0441867	0.0433744
LG12	11020001	11070000	239	0.0560151	0.0510434
LG12	11025001	11075000	216	0.0712437	0.0632753
LG12	11030001	11080000	224	0.0658558	0.0596918
LG12	11035001	11085000	247	0.0569965	0.054617
LG12	11040001	11090000	273	0.0310713	0.0328021
LG12	11045001	11095000	312	0.00758105	0.0130718
LG12	11050001	11100000	334	0.0089179	0.0161578
LG12	11055001	11105000	350	0.0127196	0.0170931
LG12	11060001	11110000	360	0.0136797	0.0182479
LG12	11065001	11115000	374	0.0156369	0.0187442
LG12	11070001	11120000	398	0.00805455	0.013687
LG12	11075001	11125000	399	0.00664917	0.0131296
LG12	11080001	11130000	400	0.00607551	0.0124126
LG12	11085001	11135000	379	0.00540832	0.010762
LG12	11090001	11140000	352	0.0157277	0.0189433
LG12	11095001	11145000	321	0.0307607	0.0304376
LG12	11100001	11150000	322	0.0323178	0.0298418
LG12	11105001	11155000	345	0.0373702	0.0371152
LG12	11110001	11160000	399	0.0365016	0.0372435
LG12	11115001	11165000	394	0.0363908	0.037208
LG12	11120001	11170000	393	0.0330751	0.0345068
LG12	11125001	11175000	398	0.0304173	0.0324558
LG12	11130001	11180000	390	0.0285839	0.0310532
LG12	11135001	11185000	387	0.0296526	0.0316817
LG12	11140001	11190000	364	0.0273493	0.0298504
LG12	11145001	11195000	342	0.0262498	0.0292225
LG12	11150001	11200000	320	0.0222506	0.0257523
LG12	11155001	11205000	295	0.0137894	0.0167724
LG12	11160001	11210000	235	0.00620381	0.0103253
LG12	11165001	11215000	225	0.00806801	0.0109413
LG12	11170001	11220000	227	0.0134573	0.0140734
LG12	11175001	11225000	224	0.0213112	0.02156
LG12	11180001	11230000	215	0.0280339	0.0257315
LG12	11185001	11235000	248	0.040009	0.0392895
LG12	11190001	11240000	253	0.0435029	0.0412981
LG12	11195001	11245000	241	0.0475912	0.0440596
LG12	11200001	11250000	236	0.0508832	0.0464404
LG12	11205001	11255000	242	0.0433047	0.0403164
LG12	11210001	11260000	239	0.0465211	0.0424765
LG12	11215001	11265000	234	0.0399715	0.0378807
LG12	11220001	11270000	206	0.0420704	0.0393815
LG12	11225001	11275000	196	0.0375363	0.0357284
LG12	11230001	11280000	188	0.0367161	0.0374784
LG12	11235001	11285000	150	0.021404	0.0205722
LG12	11240001	11290000	147	0.0187065	0.0211385
LG12	11245001	11295000	156	0.0191797	0.0226263
LG12	11250001	11300000	156	0.0223737	0.0238688
LG12	11255001	11305000	154	0.049356	0.05095
LG12	11260001	11310000	177	0.0461407	0.0509932
LG12	11265001	11315000	192	0.0487032	0.0496114
LG12	11270001	11320000	212	0.053313	0.054306
LG12	11275001	11325000	233	0.0593516	0.0592594
LG12	11280001	11330000	272	0.0668829	0.064916
LG12	11285001	11335000	319	0.0745767	0.0724333
LG12	11290001	11340000	343	0.0828357	0.0782054
LG12	11295001	11345000	335	0.0847087	0.080689
LG12	11300001	11350000	335	0.0843713	0.0801239
LG12	11305001	11355000	308	0.0790415	0.0734277
LG12	11310001	11360000	288	0.0821339	0.0742787
LG12	11315001	11365000	270	0.0844783	0.0778251
LG12	11320001	11370000	266	0.0840174	0.0794313
LG12	11325001	11375000	288	0.0851442	0.0776925
LG12	11330001	11380000	259	0.0830237	0.0758916
